102,Star Trek Beyond,"Action,Adventure,Sci-Fi"
103,X-Men: Apocalypse,"Action,Adventure,Sci-Fi"
104,San Andreas,"Action,Adventure,Drama"
105,Snow White and the Huntsman,"Action,Adventure,Drama"
106,Mad Max: Fury Road,"Action,Adventure,Sci-Fi"
107,Trolls,"Animation,Adventure,Comedy"
108,Divergent,"Adventure,Mystery,Sci-Fi"
109,We're the Millers,"Comedy,Crime"
110,Daddy's Home,"Comedy,Family"
111,American Hustle,"Crime,Drama"
112,Neighbors,"Comedy"
113,La La Land,"Comedy,Drama,Music"
114,Puss in Boots,"Animation,Action,Adventure"
115,Les Misérables,"Drama,Musical,Romance"
116,Hotel Transylvania,"Animation,Comedy,Family"
117,X: First Class,"Action,Adventure,Sci-Fi"
118,The Great Gatsby,"Drama,Romance"
119,Rio,"Animation,Adventure,Comedy"
120,Kung Fu Panda 3,"Animation,Action,Adventure"
121,The Smurfs,"Animation,Adventure,Comedy"
122,Taken 2,"Action,Crime,Thriller"
123,21 Jump Street,"Action,Comedy,Crime"
124,The Conjuring,"Horror,Mystery,Thriller"
125,Argo,"Biography,Drama,History"
126,Identity Thief,"Comedy,Crime"
127,Ride Along,"Action,Comedy,Crime"
128,Split,"Horror,Thriller"
129,Grown Ups 2,"Comedy"
130,Get Out,"Horror,Mystery"
131,Alvin and the Chipmunks: Chipwrecked,"Animation,Adventure,Comedy"
132,The Wolverine,"Action,Adventure,Sci-Fi"
133,Silver Linings Playbook,"Comedy,Drama,Romance"
134,Rio 2,"Animation,Adventure,Comedy"
135,The Peanuts Movie,"Animation,Adventure,Comedy"
136,Insurgent,"Adventure,Sci-Fi,Thriller"
137,Ghostbusters,"Action,Comedy,Fantasy"
138,Kingsman: The Secret Service,"Action,Adventure,Comedy"
139,Into the Woods,"Adventure,Comedy,Drama"
140,Central Intelligence,"Action,Comedy,Crime"
141,Super 8,"Mystery,Sci-Fi,Thriller"
142,The Legend of Tarzan,"Action,Adventure,Drama"
143,Lucy,"Action,Sci-Fi,Thriller"
144,Prometheus,"Adventure,Mystery,Sci-Fi"
145,Safe House,"Action,Crime,Mystery"
146,Lone Survivor,"Action,Biography,Drama"
147,Sully,"Biography,Drama"
148,The Vow,"Drama,Romance"
149,Life of Pi,"Adventure,Drama,Fantasy"
150,The Fault in Our Stars,"Drama,Romance"
151,Rango,"Animation,Adventure,Comedy"
152,The Good Dinosaur,"Animation,Adventure,Comedy"
153,G.I. Joe: Retaliation,"Action,Adventure,Sci-Fi"
154,Cloudy with a Chance of Meatballs 2,"Animation,Adventure,Comedy"
155,Now You See Me,"Crime,Mystery,Thriller"
156,Horrible Bosses,"Comedy,Crime"
157,The Wolf of Wall Street,"Biography,Comedy,Crime"
158,The Butler,"Biography,Drama"
159,Green Lantern,"Action,Adventure,Sci-Fi"
160,Unbroken,"Biography,Drama,Sport"
161,Night at the Museum 3,"Adventure,Comedy,Family"
162,Magic Mike,"Comedy,Drama"
163,The Bourne Legacy,"Action,Adventure,Mystery"
164,Bad Moms,"Comedy"
165,Fifty Shades Darker,"Drama,Romance"
166,The Hangover Part III,"Comedy,Crime"
167,Mr. Peabody & Sherman,"Animation,Adventure,Comedy"
168,Spy,"Action,Comedy,Crime"
169,Kong: Skull Island,"Action,Adventure,Fantasy"
170,Trainwreck,"Comedy,Drama,Romance"
171,Creed,"Drama,Sport"
172,Hop,"Animation,Adventure,Comedy"
173,Epic,"Animation,Adventure,Family"
174,Angry Birds,"Animation,Action,Adventure"
175,Captain Phillips,"Biography,Drama,Thriller"
176,300: Rise of an Empire,"Action,Drama,Fantasy"
177,Paranormal Activity 3,"Horror"
178,Journey 2: The Mysterious Island,"Action,Adventure,Comedy"
179,Rise of the Guardians,"Animation,Adventure,Family"
180,Independence Day: Resurgence,"Action,Adventure,Sci-Fi"
181,Just Go with It,"Comedy,Romance"
182,The Girl with the Dragon Tattoo,"Crime,Drama,Mystery"
183,The Conjuring 2,"Horror,Mystery,Thriller"
184,The Maze Runner,"Action,Mystery,Sci-Fi"
185,Bad Grandpa,"Comedy"
186,Pacific Rim,"Action,Adventure,Sci-Fi"
187,The Equalizer,"Action,Crime,Thriller"
188,This Is the End,"Comedy,Fantasy"
189,Noah,"Action,Adventure,Drama"
190,Arrival,"Drama,Mystery,Sci-Fi"
191,Bad Teacher,"Comedy"
192,Cowboys & Aliens,"Action,Sci-Fi,Thriller"
193,Edge of Tomorrow,"Action,Adventure,Sci-Fi"
194,Gnomeo & Juliet,"Animation,Comedy,Family"
195,Passengers,"Adventure,Drama,Romance"
196,Olympus Has Fallen,"Action,Thriller"
197,The Green Hornet,"Action,Comedy,Crime"
198,Sausage Party,"Animation,Adventure,Comedy"
199,Zero Dark Thirty,"Drama,History,Thriller"
200,42,"Biography,Drama,Sport"
